_id,name,ViaInhalationRoute,ViaDermalRoute
668fa5d25b6a97b5cc26914b,"(E)-4-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-buten-2-one",DNEL (Derived No Effect Level): 3.1 mg/m³,DNEL (Derived No Effect Level): 3.6 mg/kg bw/day
668fa5d35b6a97b5cc26914d,"(Z)-3,7-dimethylocta-2,6-dienal",DNEL (Derived No Effect Level): 2.7 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa5d35b6a97b5cc26914f,"1,1',1'',1'''-ethylenedinitrilotetrapropan-2-ol",DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa5d35b6a97b5cc269151,"1,1'-iminodipropan-2-ol",DNEL (Derived No Effect Level): 3.9 mg/m³,DNEL (Derived No Effect Level): 6.3 mg/kg bw/day
668fa5d45b6a97b5cc269153,"1,1,3,3-tetramethylguanidine",DNEL (Derived No Effect Level): 0.3 mg/m³,DNEL (Derived No Effect Level): 0.17 mg/kg bw/day
668fa5d45b6a97b5cc269155,"1,2,3,6-tetrahydrophthalic anhydride",DNEL (Derived No Effect Level): 1.45 mg/m³,DNEL (Derived No Effect Level): 0.42 mg/kg bw/day
668fa5d45b6a97b5cc269157,"1,2,3-trichloropropane",DMEL (Derived Minimum Effect Level): 0.711 µg/m³,DMEL (Derived Minimum Effect Level): 0.205 µg/kg bw/day
668fa5d45b6a97b5cc269159,"1,2,4-trimethylbenzene",DNEL (Derived No Effect Level): 29.4 mg/m³,DNEL (Derived No Effect Level): 9512 mg/kg bw/day
668fa5d55b6a97b5cc26915b,"1,2-benzisothiazol-3(2H)-one 1,1-dioxide",DNEL (Derived No Effect Level): 50 mg/m³,DNEL (Derived No Effect Level): 2.233 mg/kg bw/day
668fa5d55b6a97b5cc26915d,"1,2-dichlorobenzene",DNEL (Derived No Effect Level): 1 mg/m³,DNEL (Derived No Effect Level): 0.6 mg/kg bw/day
668fa5d55b6a97b5cc26915f,"1,2-dichloropropane",DNEL (Derived No Effect Level): 14.44 mg/m³,DNEL (Derived No Effect Level): 0.52 mg/kg bw/day
668fa5d65b6a97b5cc269161,"1,2-dimethoxyethane",DNEL (Derived No Effect Level): 0.33 mg/m³,DNEL (Derived No Effect Level): 0.09 mg/kg bw/day
668fa5d65b6a97b5cc269163,"1,2-diphenoxyethane",DNEL (Derived No Effect Level): 6.48 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa5d65b6a97b5cc269165,"1,3-di-o-tolylguanidine",DNEL (Derived No Effect Level): 0.17 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa5d65b6a97b5cc269167,"1,3-dibutyl-2-thiourea",DNEL (Derived No Effect Level): 0.04 mg/m³,DNEL (Derived No Effect Level): 1.04 mg/kg bw/day
668fa5d75b6a97b5cc269169,"1,3-diethyl-2-thiourea",DNEL (Derived No Effect Level): 0.04 mg/m³,DNEL (Derived No Effect Level): 1.04 mg/kg bw/day
668fa5d75b6a97b5cc26916b,"1,3-dihydroxyacetone",DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa5d75b6a97b5cc26916d,"1,3-diisopropylbenzene",DNEL (Derived No Effect Level): 2.6 mg/m³,DNEL (Derived No Effect Level): 15 mg/kg bw/day
668fa5d75b6a97b5cc26916f,"1,3-dimethylimidazolidin-2-one",DNEL (Derived No Effect Level): 0.06 mg/m³,DNEL (Derived No Effect Level): 0.017 mg/kg bw/day
668fa5d85b6a97b5cc269171,"1,3-diphenyl-2-thiourea",DNEL (Derived No Effect Level): 0.29 mg/m³,DNEL (Derived No Effect Level): 0.83 mg/kg bw/day
668fa5d85b6a97b5cc269173,"1,3-diphenylguanidine",DNEL (Derived No Effect Level): 0.06 mg/m³,DNEL (Derived No Effect Level): 0.17 mg/kg bw/day
668fa5d85b6a97b5cc269175,"1,4-dichlorobenzene",DNEL (Derived No Effect Level): 8.2 mg/m³,DNEL (Derived No Effect Level): 0.7 mg/kg bw/day
668fa5d95b6a97b5cc269177,"1,4-diethylbenzene",DNEL (Derived No Effect Level): 2.61 mg/m³,DNEL (Derived No Effect Level): 2.25 mg/kg bw/day
668fa5d95b6a97b5cc269179,"1,4-diisopropylbenzene",DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 16.7 mg/kg bw/day
668fa5d95b6a97b5cc26917b,"1,4-dimethylpiperazine",DNEL (Derived No Effect Level): 3.044 mg/m³,DNEL (Derived No Effect Level): 1.75 mg/kg bw/day
668fa5d95b6a97b5cc26917d,"1,4-divinylbenzene",DNEL (Derived No Effect Level): 21.4 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa5da5b6a97b5cc26917f,1-aminopropan-2-ol,DNEL (Derived No Effect Level): 0.88 mg/m³,DNEL (Derived No Effect Level): 0.51 mg/kg bw/day
668fa5da5b6a97b5cc269181,1-bromobutane,DNEL (Derived No Effect Level): 1.8 mg/m³,DNEL (Derived No Effect Level): 0.606 mg/kg bw/day
668fa5da5b6a97b5cc269183,1-dodecylpyridinium chloride,DNEL (Derived No Effect Level): 0.2 mg/m³,DNEL (Derived No Effect Level): 0.114 mg/kg bw/day
668fa5db5b6a97b5cc269185,1-methoxypropan-2-ol,DNEL (Derived No Effect Level): 43.9 mg/m³,DNEL (Derived No Effect Level): 78 mg/kg bw/day
668fa5db5b6a97b5cc269187,1-methylpiperazine,DNEL (Derived No Effect Level): 0.268 mg/m³,DNEL (Derived No Effect Level): 0.317 mg/kg bw/day
668fa5db5b6a97b5cc269189,1-methylpiperidin-4-ol,DNEL (Derived No Effect Level): 2.25 mg/m³,DNEL (Derived No Effect Level): 1.52 mg/kg bw/day
668fa5db5b6a97b5cc26918b,1-nitropropane,DNEL (Derived No Effect Level): 1.5 mg/m³,DNEL (Derived No Effect Level): 50 mg/kg bw/day
668fa5dc5b6a97b5cc26918d,1-phenyl-3-pyrazolidone,DNEL (Derived No Effect Level): 2.99 mg/m³,DNEL (Derived No Effect Level): 2.02 mg/kg bw/day
668fa5dc5b6a97b5cc26918f,1-phenylethanol,DNEL (Derived No Effect Level): 0.717 mg/m³,DNEL (Derived No Effect Level): 0.476 mg/kg bw/day
668fa5dc5b6a97b5cc269191,1-phenylethanol,DNEL (Derived No Effect Level): 0.717 mg/m³,DNEL (Derived No Effect Level): 0.476 mg/kg bw/day
668fa5dc5b6a97b5cc269193,1-phenylethyl acetate,DNEL (Derived No Effect Level): 1.3 mg/m³,DNEL (Derived No Effect Level): 0.75 mg/kg bw/day
668fa5dd5b6a97b5cc269195,12-hydroxy-N-(2-hydroxyethyl)octadecan-1-amide,DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa5dd5b6a97b5cc269197,2'-acetonaphthone,DNEL (Derived No Effect Level): 0.287 mg/m³,DNEL (Derived No Effect Level): 0.165 mg/kg bw/day
668fa5dd5b6a97b5cc269199,"2,2',6,6'-tetrabromo-4,4'-isopropylidenediphenol",DNEL (Derived No Effect Level): 4.3 mg/m³,DNEL (Derived No Effect Level): 125 mg/kg bw/day
668fa5de5b6a97b5cc26919b,"2,2'-(m-tolylimino)diethanol",DNEL (Derived No Effect Level): 0.24 mg/m³,DNEL (Derived No Effect Level): 0.07 mg/kg bw/day
668fa5de5b6a97b5cc26919d,"2,2'-butyliminodiethanol",DNEL (Derived No Effect Level): 0.281 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa5de5b6a97b5cc26919f,"2,2'-dimethyl-2,2'-azodipropiononitrile",DNEL (Derived No Effect Level): 0.07 mg/m³,DNEL (Derived No Effect Level): 97.08 mg/kg bw/day
668fa5de5b6a97b5cc2691a1,"2,2'-ethylenedioxydiethyl bis(2-ethylhexanoate)",DNEL (Derived No Effect Level): 8.33 mg/m³,DNEL (Derived No Effect Level): 3 mg/kg bw/day
668fa5df5b6a97b5cc2691a3,"2,2'-ethylenedioxydiethyl dimethacrylate",DNEL (Derived No Effect Level): 14.5 mg/m³,DNEL (Derived No Effect Level): 8.33 mg/kg bw/day
668fa5df5b6a97b5cc2691a5,"2,2'-methylenebis[6-(1-methylcyclohexyl)-p-cresol]",DNEL (Derived No Effect Level): 4.93 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa5df5b6a97b5cc2691a7,"2,2'-methyliminodiethanol",DNEL (Derived No Effect Level): 0.4 mg/m³,DNEL (Derived No Effect Level): 0.67 mg/kg bw/day
668fa5e05b6a97b5cc2691a9,"2,2'-[ethane-1,2-diylbis(oxy)]bisethyl diacetate",DNEL (Derived No Effect Level): 6.92 mg/m³,DNEL (Derived No Effect Level): 3.98 mg/kg bw/day
668fa5e05b6a97b5cc2691ab,"2,2,2-trichloro-1-phenylethyl acetate",DNEL (Derived No Effect Level): 1.45 mg/m³,DNEL (Derived No Effect Level): 0.149 mg/kg bw/day
668fa5e05b6a97b5cc2691ad,"2,2-dimethyl-1,3-dioxolan-4-ylmethanol",DNEL (Derived No Effect Level): 15 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa5e05b6a97b5cc2691af,"2,2-dimethylbutane",DNEL (Derived No Effect Level): 1131 mg/m³,DNEL (Derived No Effect Level): 1377 mg/kg bw/day
668fa5e15b6a97b5cc2691b1,"2,3-didehydro-D-erythro-hexono-1,4-lactone",DNEL (Derived No Effect Level): 35.3 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa5e15b6a97b5cc2691b3,"2,3-dimethylbutane",DNEL (Derived No Effect Level): 1131 mg/m³,DNEL (Derived No Effect Level): 1377 mg/kg bw/day
668fa5e15b6a97b5cc2691b5,"2,3-epoxypropyl methacrylate",DMEL (Derived Minimum Effect Level): 4 µg/m³,DMEL (Derived Minimum Effect Level): 2.3 µg/kg bw/day
668fa5e15b6a97b5cc2691b7,"2,4,6-triallyloxy-1,3,5-triazine",DNEL (Derived No Effect Level): 0.52 mg/m³,DNEL (Derived No Effect Level): 0.75 mg/kg bw/day
668fa5e25b6a97b5cc2691b9,"2,4,6-tris(dimethylaminomethyl)phenol",DNEL (Derived No Effect Level): 0.13 mg/m³,DNEL (Derived No Effect Level): 0.075 mg/kg bw/day
668fa5e25b6a97b5cc2691bb,"2,4-dinitrophenol",DNEL (Derived No Effect Level): 0.0291 mg/m³,DNEL (Derived No Effect Level): 0.008 mg/kg bw/day
668fa5e25b6a97b5cc2691bd,"2,5-di-tert-butylhydroquinone",DNEL (Derived No Effect Level): 0.145 mg/m³,DNEL (Derived No Effect Level): 83.3 µg/kg bw/day
668fa5e25b6a97b5cc2691bf,"2,5-di-tert-pentylhydroquinone",DNEL (Derived No Effect Level): 0.203 mg/m³,DNEL (Derived No Effect Level): 0.117 mg/kg bw/day
668fa5e35b6a97b5cc2691c1,"2,5-diaminobenzenesulphonic acid",DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa5e35b6a97b5cc2691c3,"2,6,10,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaene",DNEL (Derived No Effect Level): 6.8 mg/m³,DNEL (Derived No Effect Level): 19.4 mg/kg bw/day
668fa5e35b6a97b5cc2691c5,"2,6-di-tert-butyl-α-dimethylamino-p-cresol",DNEL (Derived No Effect Level): 0.5 mg/m³,DNEL (Derived No Effect Level): 0.15 mg/kg bw/day
668fa5e45b6a97b5cc2691c7,"2,6-dimethylhept-5-enal",DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa5e45b6a97b5cc2691c9,2-(2-butoxyethoxy)ethyl 6-propylpiperonyl ether,DNEL (Derived No Effect Level): 1.94 mg/m³,DNEL (Derived No Effect Level): 13.9 mg/kg bw/day
668fa5e45b6a97b5cc2691cb,2-(2-butoxyethoxy)ethyl 6-propylpiperonyl ether,DNEL (Derived No Effect Level): 0.388 mg/m³,DNEL (Derived No Effect Level): 0.221 mg/kg bw/day
668fa5e45b6a97b5cc2691cd,2-(2-phenoxyethoxy)ethanol,DNEL (Derived No Effect Level): 21.5 mg/m³,DNEL (Derived No Effect Level): 13.7 mg/kg bw/day
668fa5e55b6a97b5cc2691cf,2-(4-tert-butylbenzyl)propionaldehyde,DNEL (Derived No Effect Level): 0.11 mg/m³,DNEL (Derived No Effect Level): 0.89 mg/kg bw/day
668fa5e55b6a97b5cc2691d1,2-(diethylamino)ethyl methacrylate,DNEL (Derived No Effect Level): 1.09 mg/m³,DNEL (Derived No Effect Level): 6.25 mg/kg bw/day
668fa5e55b6a97b5cc2691d3,2-(morpholinothio)benzothiazole,DMEL (Derived Minimum Effect Level): 1.7 mg/m³,DNEL (Derived No Effect Level): 33 mg/kg bw/day
668fa5e55b6a97b5cc2691d5,2-amino-4-nitrophenol,DNEL (Derived No Effect Level): 1.79 mg/m³,DNEL (Derived No Effect Level): 1.49 mg/kg bw/day
668fa5e65b6a97b5cc2691d7,2-aminobenzenesulphonic acid,DNEL (Derived No Effect Level): 3.623188406 mg/m³,DNEL (Derived No Effect Level): 4.166666667 mg/kg bw/day
668fa5e65b6a97b5cc2691d9,2-aminobutan-1-ol,DNEL (Derived No Effect Level): 0.34 mg/m³,DNEL (Derived No Effect Level): 0.66 mg/kg bw/day
668fa5e65b6a97b5cc2691db,2-benzoylbenzoic acid,DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa5e65b6a97b5cc2691dd,2-chloroacetamide,DNEL (Derived No Effect Level): 0.174 mg/m³,DNEL (Derived No Effect Level): 0.086 mg/kg bw/day
668fa5e75b6a97b5cc2691df,2-chlorobenzaldehyde,DNEL (Derived No Effect Level): 0.363 mg/m³,DNEL (Derived No Effect Level): 0.208 mg/kg bw/day
668fa5e75b6a97b5cc2691e1,2-chloropropane,DNEL (Derived No Effect Level): 16.3 mg/m³,DNEL (Derived No Effect Level): 47.2 mg/kg bw/day
668fa5e75b6a97b5cc2691e3,2-chlorotoluene,DNEL (Derived No Effect Level): 1 mg/m³,DNEL (Derived No Effect Level): 0.286 mg/kg bw/day
668fa5e75b6a97b5cc2691e5,2-ethylaminoethanol,DNEL (Derived No Effect Level): 0.05 mg/m³,DNEL (Derived No Effect Level): 0.03 mg/kg bw/day
668fa5e85b6a97b5cc2691e7,2-ethylanthraquinone,DNEL (Derived No Effect Level): 0.12 mg/m³,DNEL (Derived No Effect Level): 0.03 mg/kg bw/day
668fa5e85b6a97b5cc2691e9,2-ethylhexan-1-ol,DNEL (Derived No Effect Level): 2.3 mg/m³,DNEL (Derived No Effect Level): 11.4 mg/kg bw/day
668fa5e85b6a97b5cc2691eb,2-ethylhexyl acetate,DNEL (Derived No Effect Level): 3 mg/m³,DNEL (Derived No Effect Level): 15 mg/kg bw/day
668fa5e95b6a97b5cc2691ed,2-furaldehyde,DNEL (Derived No Effect Level): 1.067 mg/m³,DNEL (Derived No Effect Level): 0.83 mg/kg bw/day
668fa5e95b6a97b5cc2691ef,2-furoic acid,DNEL (Derived No Effect Level): 33.3 µg/m³,DNEL (Derived No Effect Level): 19 µg/kg bw/day
668fa5e95b6a97b5cc2691f1,2-isopropoxyethanol,DNEL (Derived No Effect Level): 43 mg/m³,DNEL (Derived No Effect Level): 4.8 mg/kg bw/day
668fa5e95b6a97b5cc2691f3,2-mercaptopropionic acid,DNEL (Derived No Effect Level): 0.074 mg/m³,DNEL (Derived No Effect Level): 50 µg/kg bw/day
668fa5ea5b6a97b5cc2691f5,2-methoxy-1-methylethyl acetate,DNEL (Derived No Effect Level): 33 mg/m³,DNEL (Derived No Effect Level): 320 mg/kg bw/day
668fa5ea5b6a97b5cc2691f7,2-methyl-1-phenylpropan-2-ol,DNEL (Derived No Effect Level): 0.386 mg/m³,DNEL (Derived No Effect Level): 20.8 µg/kg bw/day
668fa5ea5b6a97b5cc2691f9,2-methyl-4-phenylbutan-2-ol,DNEL (Derived No Effect Level): 0.386 mg/m³,DNEL (Derived No Effect Level): 20.8 µg/kg bw/day
668fa5ea5b6a97b5cc2691fb,2-methylanthraquinone,DNEL (Derived No Effect Level): 7.48 mg/m³,DNEL (Derived No Effect Level): 5.05 mg/kg bw/day
668fa5eb5b6a97b5cc2691fd,2-methylbutan-2-ol,DNEL (Derived No Effect Level): 4.3 mg/m³,DNEL (Derived No Effect Level): 1.24 mg/kg bw/day
668fa5eb5b6a97b5cc2691ff,2-methylbutane,DNEL (Derived No Effect Level): 643 mg/m³,DNEL (Derived No Effect Level): 214 mg/kg bw/day
668fa5eb5b6a97b5cc269201,2-methylhydroquinone,DNEL (Derived No Effect Level): 0.557 mg/m³,DNEL (Derived No Effect Level): 0.32 mg/kg bw/day
668fa5ec5b6a97b5cc269203,"2-methylpentane-2,4-diol",DNEL (Derived No Effect Level): 7.83 mg/m³,DNEL (Derived No Effect Level): 22.5 mg/kg bw/day
668fa5ec5b6a97b5cc269205,2-methylpropan-2-ol,DNEL (Derived No Effect Level): 0.5 mg/m³,DNEL (Derived No Effect Level): 2.7 mg/kg bw/day
668fa5ec5b6a97b5cc269207,2-methylpropane-2-thiol,DNEL (Derived No Effect Level): 2.57 mg/m³,DNEL (Derived No Effect Level): 3 mg/kg bw/day
668fa5ec5b6a97b5cc269209,2-methylpyridine,DNEL (Derived No Effect Level): 0.6 mg/m³,DNEL (Derived No Effect Level): 0.07 mg/kg bw/day
668fa5ed5b6a97b5cc26920b,2-methylundecanal,DNEL (Derived No Effect Level): 9.1 mg/m³,DNEL (Derived No Effect Level): 5.23 mg/kg bw/day
668fa5ed5b6a97b5cc26920d,2-phenoxyethyl isobutyrate,DNEL (Derived No Effect Level): 4.35 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa5ed5b6a97b5cc26920f,2-phenylethanol,DNEL (Derived No Effect Level): 17.7 mg/m³,DNEL (Derived No Effect Level): 12.7 mg/kg bw/day
668fa5ed5b6a97b5cc269211,2-phenylpropene,DNEL (Derived No Effect Level): 4.83 mg/m³,DNEL (Derived No Effect Level): 1.4 mg/kg bw/day
668fa5ee5b6a97b5cc269213,2-sec-butylphenol,DNEL (Derived No Effect Level): 0.232 mg/m³,DNEL (Derived No Effect Level): 0.02 mg/kg bw/day
668fa5ee5b6a97b5cc269215,2-vinylpyridine,DNEL (Derived No Effect Level): 0.44 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa5ee5b6a97b5cc269217,"3,3'-thiodi(propionic acid)",DNEL (Derived No Effect Level): 0.58 mg/m³,DNEL (Derived No Effect Level): 0.167 mg/kg bw/day
668fa5ee5b6a97b5cc269219,"3,5-dimethylpyrazole",DNEL (Derived No Effect Level): 58 µg/m³,DNEL (Derived No Effect Level): 33.3 µg/kg bw/day
668fa5ef5b6a97b5cc26921b,"3,7-dimethyloctan-1-ol",DNEL (Derived No Effect Level): 1.3 mg/m³,DNEL (Derived No Effect Level): 0.75 mg/kg bw/day
668fa6045b6a97b5cc26921d,"3,7-dimethyloctan-3-ol",DNEL (Derived No Effect Level): 2.75 mg/m³,DNEL (Derived No Effect Level): 1.58 mg/kg bw/day
668fa6045b6a97b5cc26921f,"3,7-dimethyloctane-1,7-diol",DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa6045b6a97b5cc269221,3-chloroaniline,DNEL (Derived No Effect Level): 0.09057971 mg/m³,DNEL (Derived No Effect Level): 0.104166667 mg/kg bw/day
668fa6045b6a97b5cc269223,3-diethylaminophenol,DNEL (Derived No Effect Level): 1.811594203 mg/m³,DNEL (Derived No Effect Level): 2.083333333 mg/kg bw/day
668fa6055b6a97b5cc269225,"3-mercaptopropane-1,2-diol",DNEL (Derived No Effect Level): 0.074 mg/m³,DNEL (Derived No Effect Level): 0.05 mg/kg bw/day
668fa6055b6a97b5cc269227,3-methyl-2-butenal,DNEL (Derived No Effect Level): 1.5 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
