_id,name,ViaInhalationRoute,ViaDermalRoute
668fa6055b6a97b5cc269229,3-methylpyridine,DNEL (Derived No Effect Level): 1.9 mg/m³,DNEL (Derived No Effect Level): 0.07 mg/kg bw/day
668fa6055b6a97b5cc26922b,3-p-cumenyl-2-methylpropionaldehyde,DNEL (Derived No Effect Level): 0.22 mg/m³,DNEL (Derived No Effect Level): 0.13 mg/kg bw/day
668fa6065b6a97b5cc26922d,"3a,4,7,7a-tetrahydro-4,7-methanoindene",DNEL (Derived No Effect Level): 0.26 mg/m³,DNEL (Derived No Effect Level): 0.15 mg/kg bw/day
668fa6065b6a97b5cc26922f,4'-aminoazobenzene-4-sulphonic acid,DNEL (Derived No Effect Level): 13.1 mg/m³,DNEL (Derived No Effect Level): 7.5 mg/kg bw/day
668fa6065b6a97b5cc269231,4'-hydroxyacetophenone,DNEL (Derived No Effect Level): 0.21 mg/m³,DNEL (Derived No Effect Level): 2 mg/kg bw/day
668fa6065b6a97b5cc269233,4'-methoxyacetophenone,DNEL (Derived No Effect Level): 0.741 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa6075b6a97b5cc269235,"4'-tert-butyl-2',6'-dimethyl-3',5'-dinitroacetophenone",DNEL (Derived No Effect Level): 43.5 µg/m³,DNEL (Derived No Effect Level): 67 µg/kg bw/day
668fa6075b6a97b5cc269237,"4,4'-bis(diethylamino)benzophenone",DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa6075b6a97b5cc269239,"4,4'-isopropylidenedicyclohexanol",DNEL (Derived No Effect Level): 0.74 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa6075b6a97b5cc26923b,"4,4'-isopropylidenediphenol",DNEL (Derived No Effect Level): 1 mg/m³,DNEL (Derived No Effect Level): 24 µg/kg bw/day
668fa6085b6a97b5cc26923d,"4,4'-methylenebis[2-chloroaniline]",DMEL (Derived Minimum Effect Level): 0.000307 mg/m³,DMEL (Derived Minimum Effect Level): 0.00445 mg/kg bw/day
668fa6085b6a97b5cc26923f,"4,4'-sulphonyldiphenol",DNEL (Derived No Effect Level): 0.4 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa6085b6a97b5cc269241,"4,7-dichloroquinoline",DNEL (Derived No Effect Level): 8.09 mg/m³,DNEL (Derived No Effect Level): 4.65 mg/kg bw/day
668fa6095b6a97b5cc269243,4-(4-methoxyphenyl)butan-2-one,DNEL (Derived No Effect Level): 2.17 mg/m³,DNEL (Derived No Effect Level): 1.25 mg/kg bw/day
668fa6095b6a97b5cc269245,4-allylveratrole,DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa6095b6a97b5cc269247,"4-chloro-α,α,α-trifluorotoluene",DNEL (Derived No Effect Level): 0.0013 mg/m³,DNEL (Derived No Effect Level): 0.0005 mg/kg bw/day
668fa6095b6a97b5cc269249,4-chlororesorcinol,DNEL (Derived No Effect Level): 1.2318841 mg/m³,DNEL (Derived No Effect Level): 1.4166667 mg/kg bw/day
668fa60a5b6a97b5cc26924b,4-hydroxybenzenesulphonic acid,DNEL (Derived No Effect Level): 4.35 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa60a5b6a97b5cc26924d,4-methoxybenzyl alcohol,DNEL (Derived No Effect Level): 0.37 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa60a5b6a97b5cc26924f,4-methoxybenzyl alcohol,DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 29.8 ng/kg bw/day
668fa60a5b6a97b5cc269251,4-methoxyphenylacetic acid,DNEL (Derived No Effect Level): 11 mg/m³,DNEL (Derived No Effect Level): 7.4 mg/kg bw/day
668fa60b5b6a97b5cc269253,4-methylanisole,DNEL (Derived No Effect Level): 0.7 mg/m³,DNEL (Derived No Effect Level): 8.3 mg/kg bw/day
668fa60b5b6a97b5cc269255,4-methylanisole,DNEL (Derived No Effect Level): 0.29 mg/m³,DNEL (Derived No Effect Level): 0.167 mg/kg bw/day
668fa60b5b6a97b5cc269257,4-methylanisole,DNEL (Derived No Effect Level): 0.7 mg/m³,DNEL (Derived No Effect Level): 8.3 mg/kg bw/day
668fa60b5b6a97b5cc269259,4-methylmorpholine,DNEL (Derived No Effect Level): 0.81 mg/m³,DNEL (Derived No Effect Level): 0.33 mg/kg bw/day
668fa60c5b6a97b5cc26925b,4-methylpentan-2-ol,DNEL (Derived No Effect Level): 14.7 mg/m³,DNEL (Derived No Effect Level): 4.2 mg/kg bw/day
668fa60c5b6a97b5cc26925d,4-methylpentan-2-one,DNEL (Derived No Effect Level): 14.7 mg/m³,DNEL (Derived No Effect Level): 4.2 mg/kg bw/day
668fa60c5b6a97b5cc26925f,4-methylpyridine,DNEL (Derived No Effect Level): 0.6 mg/m³,DNEL (Derived No Effect Level): 0.07 mg/kg bw/day
668fa60c5b6a97b5cc269261,4-nitroaniline,DNEL (Derived No Effect Level): 0.05 mg/m³,DNEL (Derived No Effect Level): 0.043478261 mg/kg bw/day
668fa60d5b6a97b5cc269263,4-tert-butylcyclohexanol,DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 0.313 mg/kg bw/day
668fa60d5b6a97b5cc269265,4-tert-butylphenol,DNEL (Derived No Effect Level): 0.09 mg/m³,DNEL (Derived No Effect Level): 0.026 mg/kg bw/day
668fa60d5b6a97b5cc269267,"5,5-dimethylhydantoin",DNEL (Derived No Effect Level): 15 mg/m³,DNEL (Derived No Effect Level): 1.95 mg/kg bw/day
668fa6225b6a97b5cc269269,5-aminosalicylic acid,DNEL (Derived No Effect Level): 0.6 mg/m³,DNEL (Derived No Effect Level): 1.37 mg/kg bw/day
668fa6225b6a97b5cc26926b,5-ethyl-2-methylpyridine,DNEL (Derived No Effect Level): 0.2188 mg/m³,DNEL (Derived No Effect Level): 0.125 mg/kg bw/day
668fa6225b6a97b5cc26926d,5-methylhexan-2-one,DNEL (Derived No Effect Level): 17.8125 mg/m³,DNEL (Derived No Effect Level): 5.12 mg/kg bw/day
668fa6225b6a97b5cc26926f,5-nitrosalicylic acid,DNEL (Derived No Effect Level): 0.655246377 mg/m³,DNEL (Derived No Effect Level): 0.753533333 mg/kg bw/day
668fa6235b6a97b5cc269271,5-sulphosalicylic acid,DNEL (Derived No Effect Level): 58 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa6235b6a97b5cc269273,"6,6'-di-tert-butyl-2,2'-thiodi-p-cresol",DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 0.833 mg/kg bw/day
668fa6235b6a97b5cc269275,"6,6'-di-tert-butyl-4,4'-butylidenedi-m-cresol",DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa6245b6a97b5cc269277,"6,6'-di-tert-butyl-4,4'-thiodi-m-cresol",DNEL (Derived No Effect Level): 0.7 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa6245b6a97b5cc269279,6-aminonaphthalene-2-sulphonic acid,DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa6245b6a97b5cc26927b,6-methylhept-5-en-2-one,DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa6245b6a97b5cc26927d,"6-phenyl-1,3,5-triazine-2,4-diyldiamine",DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 33.3 µg/kg bw/day
668fa6255b6a97b5cc26927f,7-(diethylamino)-4-methyl-2-benzopyrone,DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa6255b6a97b5cc269281,7-hydroxycitronellal,DNEL (Derived No Effect Level): 2.1 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa6255b6a97b5cc269283,Acetaldehyde oxime,DNEL (Derived No Effect Level): 0.14 mg/m³,DNEL (Derived No Effect Level): 0.04 mg/kg bw/day
668fa6255b6a97b5cc269285,Acetone,DNEL (Derived No Effect Level): 200 mg/m³,DNEL (Derived No Effect Level): 62 mg/kg bw/day
668fa63a5b6a97b5cc269287,Acetonitrile,DNEL (Derived No Effect Level): 2.4 mg/m³,DNEL (Derived No Effect Level): 1.2 mg/kg bw/day
668fa63a5b6a97b5cc269289,Acetophenone,DNEL (Derived No Effect Level): 0.22 mg/m³,DNEL (Derived No Effect Level): 0.125 mg/kg bw/day
668fa63a5b6a97b5cc26928b,Acrylonitrile,DNEL (Derived No Effect Level): 0.1 mg/m³,DNEL (Derived No Effect Level): 0.009 mg/kg bw/day
668fa63b5b6a97b5cc26928d,"Allyl 2,3-epoxypropyl ether",DNEL (Derived No Effect Level): 0.477 mg/m³,DNEL (Derived No Effect Level): 0.095 mg/kg bw/day
668fa63b5b6a97b5cc26928f,Allyl methacrylate,DNEL (Derived No Effect Level): 0.43 mg/m³,DNEL (Derived No Effect Level): 0.35 mg/kg bw/day
668fa63b5b6a97b5cc269291,Allylamine,DNEL (Derived No Effect Level): 0.056 mg/m³,DNEL (Derived No Effect Level): 0.064 mg/kg bw/day
668fa63b5b6a97b5cc269293,"Androst-4-ene-3,17-dione",DNEL (Derived No Effect Level): 43 µg/m³,DNEL (Derived No Effect Level): 25 µg/kg bw/day
668fa63c5b6a97b5cc269295,Anthranilamide,DNEL (Derived No Effect Level): 0.435 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa63c5b6a97b5cc269297,Anthraquinone,DNEL (Derived No Effect Level): 0.052 mg/m³,DNEL (Derived No Effect Level): 0.208 mg/kg bw/day
668fa63c5b6a97b5cc269299,Arginine,DNEL (Derived No Effect Level): 136.2 mg/m³,DNEL (Derived No Effect Level): 391.4 mg/kg bw/day
668fa63d5b6a97b5cc26929b,Asparagine,DNEL (Derived No Effect Level): 12.2 mg/m³,DNEL (Derived No Effect Level): 8.25 mg/kg bw/day
668fa63d5b6a97b5cc26929d,Aspartic acid,DNEL (Derived No Effect Level): 61 mg/m³,DNEL (Derived No Effect Level): 18 mg/kg bw/day
668fa63d5b6a97b5cc26929f,Benzaldehyde,DNEL (Derived No Effect Level): 4.9 mg/m³,DNEL (Derived No Effect Level): 0.67 mg/kg bw/day
668fa63d5b6a97b5cc2692a1,"Benzene-1,2,4,5-tetracarboxylic acid",DNEL (Derived No Effect Level): 0.35 mg/m³,DNEL (Derived No Effect Level): 0.8 mg/kg bw/day
668fa63e5b6a97b5cc2692a3,Benzenesulphonic acid,DNEL (Derived No Effect Level): 4.35 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa63e5b6a97b5cc2692a5,Benzimidazole,DNEL (Derived No Effect Level): 2.96 mg/m³,DNEL (Derived No Effect Level): 2 mg/kg bw/day
668fa63e5b6a97b5cc2692a7,Benzoic acid,DNEL (Derived No Effect Level): 1.5 mg/m³,DNEL (Derived No Effect Level): 31.25 mg/kg bw/day
668fa63e5b6a97b5cc2692a9,Benzotriazole,DNEL (Derived No Effect Level): 2.1 mg/m³,DNEL (Derived No Effect Level): 0.12 mg/kg bw/day
668fa63f5b6a97b5cc2692ab,Benzyl 4-hydroxybenzoate,DNEL (Derived No Effect Level): 0.03929 mg/m³,DNEL (Derived No Effect Level): 0.005613 mg/kg bw/day
668fa63f5b6a97b5cc2692ad,Benzyl alcohol,DNEL (Derived No Effect Level): 5.4 mg/m³,DNEL (Derived No Effect Level): 4 mg/kg bw/day
668fa63f5b6a97b5cc2692af,Benzyl butyl phthalate,DNEL (Derived No Effect Level): 0.78 mg/m³,DNEL (Derived No Effect Level): 4.5 mg/kg bw/day
668fa63f5b6a97b5cc2692b1,Benzyl butyrate,DNEL (Derived No Effect Level): 4.84 mg/m³,DNEL (Derived No Effect Level): 2.78 mg/kg bw/day
668fa6405b6a97b5cc2692b3,Benzyl cinnamate,DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa6405b6a97b5cc2692b5,Benzyldimethylamine,DNEL (Derived No Effect Level): 1.3 mg/m³,DNEL (Derived No Effect Level): 0.8 mg/kg bw/day
668fa6405b6a97b5cc2692b7,Benzyltriethylammonium chloride,DNEL (Derived No Effect Level): 0.732 mg/m³,DNEL (Derived No Effect Level): 0.495 mg/kg bw/day
668fa6405b6a97b5cc2692b9,Benzyltrimethylammonium hydroxide,DNEL (Derived No Effect Level): 0.14 mg/m³,DNEL (Derived No Effect Level): 0.042 mg/kg bw/day
668fa6415b6a97b5cc2692bb,Biphenyl-2-ol,other toxicological threshold: 1.2 mg/m³,other toxicological threshold: 0.4 mg/kg bw/day
668fa6415b6a97b5cc2692bd,Biphenyl-2-ylamine,DNEL (Derived No Effect Level): 1.552795031 mg/m³,DNEL (Derived No Effect Level): 1.785714286 mg/kg bw/day
668fa6415b6a97b5cc2692bf,"Biphenyl-4,4'-diol",DNEL (Derived No Effect Level): 1.3 mg/m³,DNEL (Derived No Effect Level): 0.75 mg/kg bw/day
668fa6415b6a97b5cc2692c1,Biphenyl,DNEL (Derived No Effect Level): 3.3 mg/m³,DNEL (Derived No Effect Level): 38 mg/kg bw/day
668fa6565b6a97b5cc2692c3,Bis(2-ethylhexyl)amine,DNEL (Derived No Effect Level): 0.435 mg/m³,DNEL (Derived No Effect Level): 0.125 mg/kg bw/day
668fa6565b6a97b5cc2692c5,Bis(isopropyl) thioperoxydicarbonate,DNEL (Derived No Effect Level): 0.518 mg/m³,DNEL (Derived No Effect Level): 0.35 mg/kg bw/day
668fa6565b6a97b5cc2692c7,"Bis(α,α-dimethylbenzyl) peroxide",DNEL (Derived No Effect Level): 1.4 mg/m³,DNEL (Derived No Effect Level): 0.4 mg/kg bw/day
668fa6575b6a97b5cc2692c9,Bisisopropyl peroxydicarbonate,DNEL (Derived No Effect Level): 1.3 mg/m³,DNEL (Derived No Effect Level): 3.75 mg/kg bw/day
668fa6575b6a97b5cc2692cb,Bornan-2-one,DNEL (Derived No Effect Level): 4.3478 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa6575b6a97b5cc2692cd,Bromoacetic acid,DNEL (Derived No Effect Level): 0.16 mg/m³,DNEL (Derived No Effect Level): 0.05 mg/kg bw/day
668fa6575b6a97b5cc2692cf,Bronopol,DNEL (Derived No Effect Level): 0.6 mg/m³,DNEL (Derived No Effect Level): 0.7 mg/kg bw/day
668fa6585b6a97b5cc2692d1,Butan-1-ol,DNEL (Derived No Effect Level): 55.357 mg/m³,DNEL (Derived No Effect Level): 3.125 mg/kg bw/day
668fa6585b6a97b5cc2692d3,Butan-2-ol,DNEL (Derived No Effect Level): 213 mg/m³,DNEL (Derived No Effect Level): 203 mg/kg bw/day
668fa6585b6a97b5cc2692d5,Butanone,DNEL (Derived No Effect Level): 106 mg/m³,DNEL (Derived No Effect Level): 412 mg/kg bw/day
668fa6585b6a97b5cc2692d7,Butyl methacrylate,DNEL (Derived No Effect Level): 66.5 mg/m³,DNEL (Derived No Effect Level): 3 mg/kg bw/day
668fa6595b6a97b5cc2692d9,Butyric acid,DNEL (Derived No Effect Level): 9.15 mg/m³,DNEL (Derived No Effect Level): 0.66 mg/kg bw/day
668fa6595b6a97b5cc2692db,Calcium di(acetate),DNEL (Derived No Effect Level): 498.85 mg/m³,DNEL (Derived No Effect Level): 5.8 mg/kg bw/day
668fa6595b6a97b5cc2692dd,Camphene,DNEL (Derived No Effect Level): 54.3 mg/m³,DNEL (Derived No Effect Level): 0.1 mg/kg bw/day
668fa6595b6a97b5cc2692df,Chlorobenzene,DNEL (Derived No Effect Level): 1 mg/m³,DNEL (Derived No Effect Level): 3 mg/kg bw/day
668fa65a5b6a97b5cc2692e1,Chlorocresol,DNEL (Derived No Effect Level): 1.550724638 mg/m³,DNEL (Derived No Effect Level): 1.783333333 mg/kg bw/day
668fa65a5b6a97b5cc2692e3,Chloroethane,DNEL (Derived No Effect Level): 6.7 mg/m³,DNEL (Derived No Effect Level): 1.79 mg/kg bw/day
668fa66e5b6a97b5cc2692e5,Chlorphenesin,DNEL (Derived No Effect Level): 0.247 mg/m³,DNEL (Derived No Effect Level): 0.167 mg/kg bw/day
668fa66f5b6a97b5cc2692e7,Cholesterol,DNEL (Derived No Effect Level): 39 mg/m³,DNEL (Derived No Effect Level): 10.7 mg/kg bw/day
668fa66f5b6a97b5cc2692e9,Choline chloride,DNEL (Derived No Effect Level): 46.64 mg/m³,DNEL (Derived No Effect Level): 33.35 mg/kg bw/day
668fa66f5b6a97b5cc2692eb,Choline hydrogen carbonate,DNEL (Derived No Effect Level): 49.39 mg/m³,DNEL (Derived No Effect Level): 35.5 mg/kg bw/day
668fa66f5b6a97b5cc2692ed,Cinnamaldehyde,DNEL (Derived No Effect Level): 1.09 mg/m³,DNEL (Derived No Effect Level): 0.625 mg/kg bw/day
668fa6705b6a97b5cc2692ef,Cinnamyl acetate,DNEL (Derived No Effect Level): 0.58 mg/m³,DNEL (Derived No Effect Level): 0.333 mg/kg bw/day
668fa6705b6a97b5cc2692f1,Cinnamyl alcohol,DNEL (Derived No Effect Level): 0.465 mg/m³,DNEL (Derived No Effect Level): 0.268 mg/kg bw/day
668fa6705b6a97b5cc2692f3,Citronellal,DNEL (Derived No Effect Level): 2.7 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa6715b6a97b5cc2692f5,Citronellol,DNEL (Derived No Effect Level): 47.8 mg/m³,DNEL (Derived No Effect Level): 196.4 mg/kg bw/day
668fa6715b6a97b5cc2692f7,Citronellyl formate,DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa6715b6a97b5cc2692f9,Coumarin,DNEL (Derived No Effect Level): 1.69 mg/m³,DNEL (Derived No Effect Level): 0.39 mg/kg bw/day
668fa6715b6a97b5cc2692fb,Cumene,DNEL (Derived No Effect Level): 16.6 mg/m³,DNEL (Derived No Effect Level): 1.2 mg/kg bw/day
668fa6725b6a97b5cc2692fd,Cyanuric acid,DNEL (Derived No Effect Level): 5.36 mg/m³,DNEL (Derived No Effect Level): 15.4 mg/kg bw/day
668fa6725b6a97b5cc2692ff,"Cyclohex-1,4-ylenedimethanol",DNEL (Derived No Effect Level): 7.5 mg/m³,DNEL (Derived No Effect Level): 1.44 mg/kg bw/day
668fa6725b6a97b5cc269301,Cyclohexane,DNEL (Derived No Effect Level): 206 mg/m³,DNEL (Derived No Effect Level): 1186 mg/kg bw/day
668fa6725b6a97b5cc269303,Cyclohexanol,DNEL (Derived No Effect Level): 10 mg/m³,DNEL (Derived No Effect Level): 0.716 mg/kg bw/day
668fa6735b6a97b5cc269305,Cyclohexanone oxime,DNEL (Derived No Effect Level): 1.6 µg/m³,DNEL (Derived No Effect Level): 8.9 µg/kg bw/day
668fa6735b6a97b5cc269307,Cyclohexanone,DNEL (Derived No Effect Level): 2.55 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa6875b6a97b5cc269309,Cyclohexylamine,DNEL (Derived No Effect Level): 0.6 mg/m³,DNEL (Derived No Effect Level): 0.2 mg/kg bw/day
668fa6885b6a97b5cc26930b,Cysteine hydrochloride,DNEL (Derived No Effect Level): 0.9 mg/m³,DNEL (Derived No Effect Level): 0.13 mg/kg bw/day
668fa6885b6a97b5cc26930d,Cytidine 3'-(dihydrogen phosphate),DNEL (Derived No Effect Level): 2.878 mg/m³,DNEL (Derived No Effect Level): 1.655 mg/kg bw/day
668fa6885b6a97b5cc26930f,"D-glucono-1,5-lactone",DNEL (Derived No Effect Level): 14.6 mg/m³,DNEL (Derived No Effect Level): 5.9 mg/kg bw/day
