_id,name,ViaInhalationRoute,ViaDermalRoute
668fa6885b6a97b5cc269311,Dexpanthenol,DNEL (Derived No Effect Level): 43.47 mg/m³,DNEL (Derived No Effect Level): 25 mg/kg bw/day
668fa6895b6a97b5cc269313,Di(morpholin-4-yl) disulphide,DNEL (Derived No Effect Level): 0.03 mg/m³,DNEL (Derived No Effect Level): 0.012 mg/kg bw/day
668fa6895b6a97b5cc269315,Dibenzyl ether,DNEL (Derived No Effect Level): 10.8 mg/m³,DNEL (Derived No Effect Level): 3.1 mg/kg bw/day
668fa6895b6a97b5cc269317,Dibromomethane,DNEL (Derived No Effect Level): 1.5 mg/m³,DNEL (Derived No Effect Level): 0.375 mg/kg bw/day
668fa68a5b6a97b5cc269319,Dibutyl hydrogen phosphate,DNEL (Derived No Effect Level): 0.77 mg/m³,DNEL (Derived No Effect Level): 0.22 mg/kg bw/day
668fa68e5b6a97b5cc26931b,Dibutyl phthalate,DNEL (Derived No Effect Level): 0.02 mg/m³,DNEL (Derived No Effect Level): 0.07 mg/kg bw/day
668fa68e5b6a97b5cc26931d,Dibutyltin dilaurate,DNEL (Derived No Effect Level): 0.0046 mg/m³,DNEL (Derived No Effect Level): 0.16 mg/kg bw/day
668fa6935b6a97b5cc26931f,Dibutyltin maleate,DNEL (Derived No Effect Level): 0.003 mg/m³,DNEL (Derived No Effect Level): 0.08 mg/kg bw/day
668fa6935b6a97b5cc269321,Dichloroacetic acid,DNEL (Derived No Effect Level): 0.02 mg/m³,DNEL (Derived No Effect Level): 0.014 mg/kg bw/day
668fa6935b6a97b5cc269323,dichloromethane; methylene chloride,DNEL (Derived No Effect Level): 44 mg/m³,DNEL (Derived No Effect Level): 5.82 mg/kg bw/day
668fa6985b6a97b5cc269325,Dicyclohexyl phthalate,DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa6985b6a97b5cc269327,Diethoxy(dimethyl)silane,DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa6985b6a97b5cc269329,Diethyl carbonate,DNEL (Derived No Effect Level): 4.4 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa6985b6a97b5cc26932b,Diethyl ether,DNEL (Derived No Effect Level): 54.5 mg/m³,DNEL (Derived No Effect Level): 15.6 mg/kg bw/day
668fa69d5b6a97b5cc26932d,Diethyl ethylphosphonate,DNEL (Derived No Effect Level): 0.4348 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa69d5b6a97b5cc26932f,Diethyl malonate,DNEL (Derived No Effect Level): 2.106 mg/m³,DNEL (Derived No Effect Level): 0.607 mg/kg bw/day
668fa6b15b6a97b5cc269331,Diethyl oxalate,DNEL (Derived No Effect Level): 0.06 mg/m³,DNEL (Derived No Effect Level): 0.033 mg/kg bw/day
668fa6b25b6a97b5cc269333,Diethyl phthalate,DNEL (Derived No Effect Level): 2.6 mg/m³,DNEL (Derived No Effect Level): 7.5 mg/kg bw/day
668fa6b25b6a97b5cc269335,Diiodohydroxyquinoline,DNEL (Derived No Effect Level): 5217.391304 mg/m³,DNEL (Derived No Effect Level): 6000 mg/kg bw/day
668fa6b25b6a97b5cc269337,Diisopropyl ether,DNEL (Derived No Effect Level): 151 mg/m³,DNEL (Derived No Effect Level): 43.1 mg/kg bw/day
668fa6b25b6a97b5cc269339,Dimethoxymethane,DNEL (Derived No Effect Level): 31.5 mg/m³,DNEL (Derived No Effect Level): 18.1 mg/kg bw/day
668fa6b35b6a97b5cc26933b,"Dimethyl cyclohexane-1,4-dicarboxylate",DNEL (Derived No Effect Level): 4.35 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa6b35b6a97b5cc26933d,Dimethyl sebacate,DNEL (Derived No Effect Level): 14.8 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa6b35b6a97b5cc26933f,Dimethyl succinate,DNEL (Derived No Effect Level): 1.19 mg/m³,DNEL (Derived No Effect Level): 0.342 mg/kg bw/day
668fa6b45b6a97b5cc269341,Dimethyl sulfoxide,DNEL (Derived No Effect Level): 56 mg/m³,DNEL (Derived No Effect Level): 178 mg/kg bw/day
668fa6b85b6a97b5cc269343,Dimethyl sulphone,DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa6b85b6a97b5cc269345,Dinoseb,DNEL (Derived No Effect Level): 0.01 mg/m³,DNEL (Derived No Effect Level): 0.003 mg/kg bw/day
668fa6b95b6a97b5cc269347,Diphenylacetonitrile,DNEL (Derived No Effect Level): 72.5 µg/m³,DNEL (Derived No Effect Level): 41.7 µg/kg bw/day
668fa6cd5b6a97b5cc269349,Diquat dibromide,DNEL (Derived No Effect Level): 0.0019 mg/m³,DNEL (Derived No Effect Level): 0.053 mg/kg bw/day
668fa6ce5b6a97b5cc26934b,Disulfiram,DNEL (Derived No Effect Level): 52 µg/m³,DNEL (Derived No Effect Level): 1.028 mg/kg bw/day
668fa6ce5b6a97b5cc26934d,Ethanol,DNEL (Derived No Effect Level): 114 mg/m³,DNEL (Derived No Effect Level): 206 mg/kg bw/day
668fa6ce5b6a97b5cc26934f,Ethoxyquin,DNEL (Derived No Effect Level): 0.56 mg/m³,DNEL (Derived No Effect Level): 0.16 mg/kg bw/day
668fa6ce5b6a97b5cc269351,"Ethyl 2,3-epoxy-3-phenylbutyrate",DNEL (Derived No Effect Level): 2.17 mg/m³,DNEL (Derived No Effect Level): 1.25 mg/kg bw/day
668fa6cf5b6a97b5cc269353,Ethyl 2-naphthyl ether,DNEL (Derived No Effect Level): 42.2 µg/m³,DNEL (Derived No Effect Level): 28.5 µg/kg bw/day
668fa6d35b6a97b5cc269355,Ethyl butyrate,DNEL (Derived No Effect Level): 7.4 mg/m³,DNEL (Derived No Effect Level): 0.833 mg/kg bw/day
668fa6d35b6a97b5cc269357,Ethyl cinnamate,DNEL (Derived No Effect Level): 1.286 mg/m³,DNEL (Derived No Effect Level): 0.7395 mg/kg bw/day
668fa6e85b6a97b5cc269359,Ethyl formate,DNEL (Derived No Effect Level): 2.76 mg/m³,DNEL (Derived No Effect Level): 7.89 mg/kg bw/day
668fa6e85b6a97b5cc26935b,Ethyl lactate,DNEL (Derived No Effect Level): 1.7391 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa6e85b6a97b5cc26935d,Ethyl methacrylate,DNEL (Derived No Effect Level): 76 mg/m³,DNEL (Derived No Effect Level): 6.5 mg/kg bw/day
668fa6e85b6a97b5cc26935f,Ethyl phenylacetate,DNEL (Derived No Effect Level): 0.74 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa6e95b6a97b5cc269361,Ethylene carbonate,DNEL (Derived No Effect Level): 3.7 mg/m³,DNEL (Derived No Effect Level): 2.1 mg/kg bw/day
668fa6e95b6a97b5cc269363,Ethylene dibenzoate,DNEL (Derived No Effect Level): 17.4 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa6e95b6a97b5cc269365,Ethylene dimethacrylate,DNEL (Derived No Effect Level): 1.45 mg/m³,DNEL (Derived No Effect Level): 0.83 mg/kg bw/day
668fa6fe5b6a97b5cc269367,Ethylidynetrimethanol,DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa6fe5b6a97b5cc269369,Eugenol,DNEL (Derived No Effect Level): 5.22 mg/m³,DNEL (Derived No Effect Level): 3 mg/kg bw/day
668fa6ff5b6a97b5cc26936b,Fenuron,DNEL (Derived No Effect Level): 0.348 mg/m³,DNEL (Derived No Effect Level): 0.2 mg/kg bw/day
668fa6ff5b6a97b5cc26936d,Ferrocene,DNEL (Derived No Effect Level): 0.005 mg/m³,DNEL (Derived No Effect Level): 0.013 mg/kg bw/day
668fa7035b6a97b5cc26936f,Formaldehyde,DNEL (Derived No Effect Level): 3.2 mg/m³,DNEL (Derived No Effect Level): 102 mg/kg bw/day
668fa7085b6a97b5cc269371,Fumaric acid,DNEL (Derived No Effect Level): 10.43 mg/m³,DNEL (Derived No Effect Level): 6 mg/kg bw/day
668fa70c5b6a97b5cc269373,Furfuryl alcohol,DNEL (Derived No Effect Level): 9.3 mg/m³,DNEL (Derived No Effect Level): 2.4 mg/kg bw/day
668fa7105b6a97b5cc269375,Geraniol,DNEL (Derived No Effect Level): 3.5 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa7155b6a97b5cc269377,Geranyl acetate,DNEL (Derived No Effect Level): 15.4 mg/m³,DNEL (Derived No Effect Level): 17.75 mg/kg bw/day
668fa7155b6a97b5cc269379,Glutamic acid,DNEL (Derived No Effect Level): 3 mg/m³,DNEL (Derived No Effect Level): 107 mg/kg bw/day
668fa7295b6a97b5cc26937b,Glutaric acid,DNEL (Derived No Effect Level): 2.84 mg/m³,DNEL (Derived No Effect Level): 1.63 mg/kg bw/day
668fa72a5b6a97b5cc26937d,Glycollic acid,DNEL (Derived No Effect Level): 2.61 mg/m³,DNEL (Derived No Effect Level): 28.85 mg/kg bw/day
668fa72a5b6a97b5cc26937f,glyoxal … %; ethandial … %,DNEL (Derived No Effect Level): 0.44 mg/m³,DNEL (Derived No Effect Level): 2.3 mg/kg bw/day
668fa73f5b6a97b5cc269381,Guanidinium chloride,DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa73f5b6a97b5cc269383,Heptan-2-one,DNEL (Derived No Effect Level): 84.31 mg/m³,DNEL (Derived No Effect Level): 23.32 mg/kg bw/day
668fa73f5b6a97b5cc269385,Heptanoic acid,DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa7405b6a97b5cc269387,"Hexa-2,4-dienoic acid",DNEL (Derived No Effect Level): 52.17 mg/m³,DNEL (Derived No Effect Level): 20 mg/kg bw/day
668fa7445b6a97b5cc269389,Hexachlorocyclopentadiene,DNEL (Derived No Effect Level): 0.0084 mg/m³,DNEL (Derived No Effect Level): 0.0139 mg/kg bw/day
668fa7485b6a97b5cc26938b,"Hexahydro-1,3,5-trimethyl-1,3,5-triazine",DNEL (Derived No Effect Level): 0.261 mg/m³,DNEL (Derived No Effect Level): 0.15 mg/kg bw/day
668fa74d5b6a97b5cc26938d,Hexamethyldisiloxane,DNEL (Derived No Effect Level): 13.3 mg/m³,DNEL (Derived No Effect Level): 167 mg/kg bw/day
668fa7515b6a97b5cc26938f,Hexanal,DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa7515b6a97b5cc269391,Histidine,DNEL (Derived No Effect Level): 20.56 mg/m³,DNEL (Derived No Effect Level): 118.2 mg/kg bw/day
668fa7665b6a97b5cc269393,Hydrogen cyanide,DNEL (Derived No Effect Level): 0.13 mg/m³,DNEL (Derived No Effect Level): 0.018 mg/kg bw/day
668fa7665b6a97b5cc269395,Hyoscine,DNEL (Derived No Effect Level): 87 µg/m³,DNEL (Derived No Effect Level): 12.3 µg/kg bw/day
668fa7665b6a97b5cc269397,Imidazolidine-2-thione,DNEL (Derived No Effect Level): 0.01 mg/m³,DNEL (Derived No Effect Level): 0.85 mg/kg bw/day
668fa7675b6a97b5cc269399,Isobutyl acetate,DNEL (Derived No Effect Level): 35.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa7685b6a97b5cc26939b,Isobutyl methacrylate,DNEL (Derived No Effect Level): 66.5 mg/m³,DNEL (Derived No Effect Level): 3 mg/kg bw/day
668fa7685b6a97b5cc26939d,Isobutyric acid,DNEL (Derived No Effect Level): 92 mg/m³,DNEL (Derived No Effect Level): 1.88 mg/kg bw/day
668fa7685b6a97b5cc26939f,Isobutyric anhydride,DNEL (Derived No Effect Level): 92 mg/m³,DNEL (Derived No Effect Level): 1.88 mg/kg bw/day
668fa7695b6a97b5cc2693a1,Isophthaloyl dichloride,DNEL (Derived No Effect Level): 0.97 mg/m³,DNEL (Derived No Effect Level): 2.24 mg/kg bw/day
668fa77f5b6a97b5cc2693a3,Isoprene,DNEL (Derived No Effect Level): 2 mg/m³,DNEL (Derived No Effect Level): 9.5 mg/kg bw/day
668fa77f5b6a97b5cc2693a5,Isopropyl acetate,DNEL (Derived No Effect Level): 168 mg/m³,DNEL (Derived No Effect Level): 16 mg/kg bw/day
668fa77f5b6a97b5cc2693a7,Isopropyl myristate,DNEL (Derived No Effect Level): 5.79 mg/m³,DNEL (Derived No Effect Level): 16 mg/kg bw/day
668fa7845b6a97b5cc2693a9,L-alanine,DNEL (Derived No Effect Level): 55.8 mg/m³,DNEL (Derived No Effect Level): 160.4 mg/kg bw/day
668fa7845b6a97b5cc2693ab,L-isoleucine,DNEL (Derived No Effect Level): 13.04 mg/m³,DNEL (Derived No Effect Level): 75 mg/kg bw/day
668fa7845b6a97b5cc2693ad,L-leucine,DNEL (Derived No Effect Level): 72.4 mg/m³,DNEL (Derived No Effect Level): 416 mg/kg bw/day
668fa7845b6a97b5cc2693af,L-methionine,DNEL (Derived No Effect Level): 27.2 mg/m³,DNEL (Derived No Effect Level): 78.25 mg/kg bw/day
668fa7865b6a97b5cc2693b1,L-serine,DNEL (Derived No Effect Level): 130 mg/m³,DNEL (Derived No Effect Level): 375 mg/kg bw/day
668fa79a5b6a97b5cc2693b3,L-threonine,DNEL (Derived No Effect Level): 39 mg/m³,DNEL (Derived No Effect Level): 112.5 mg/kg bw/day
668fa79e5b6a97b5cc2693b5,L-tryptophan,DNEL (Derived No Effect Level): 164 mg/m³,DNEL (Derived No Effect Level): 471 mg/kg bw/day
668fa79f5b6a97b5cc2693b7,L-valine,DNEL (Derived No Effect Level): 27.3 mg/m³,DNEL (Derived No Effect Level): 78.5 mg/kg bw/day
668fa79f5b6a97b5cc2693b9,Levoglutamide,DNEL (Derived No Effect Level): 34.2 mg/m³,DNEL (Derived No Effect Level): 98.3 mg/kg bw/day
668fa7a35b6a97b5cc2693bb,Linalool,DNEL (Derived No Effect Level): 4.33 mg/m³,DNEL (Derived No Effect Level): 1.25 mg/kg bw/day
668fa7a35b6a97b5cc2693bd,"m-bis(2,3-epoxypropoxy)benzene",DNEL (Derived No Effect Level): 69.6 µg/m³,DNEL (Derived No Effect Level): 1.63 µg/kg bw/day
668fa7a45b6a97b5cc2693bf,m-cresol,DNEL (Derived No Effect Level): 0.43 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa7a45b6a97b5cc2693c1,m-phenylene di(acetate),DNEL (Derived No Effect Level): 0.55 mg/m³,DNEL (Derived No Effect Level): 0.95 mg/kg bw/day
668fa7a45b6a97b5cc2693c3,m-phenylenediamine,DNEL (Derived No Effect Level): 0.03 mg/m³,DNEL (Derived No Effect Level): 0.06 mg/kg bw/day
668fa7a65b6a97b5cc2693c5,m-toluic acid,DNEL (Derived No Effect Level): 0.29 mg/m³,DNEL (Derived No Effect Level): 0.33 mg/kg bw/day
668fa7ae5b6a97b5cc2693c7,m-toluidine,DNEL (Derived No Effect Level): 0.029 mg/m³,DNEL (Derived No Effect Level): 0.016 mg/kg bw/day
668fa7b35b6a97b5cc2693c9,m-xylene,DNEL (Derived No Effect Level): 65.3 mg/m³,DNEL (Derived No Effect Level): 125 mg/kg bw/day
668fa7b35b6a97b5cc2693cb,Maleic anhydride,DNEL (Derived No Effect Level): 0.05 mg/m³,DNEL (Derived No Effect Level): 0.1 mg/kg bw/day
668fa7b35b6a97b5cc2693cd,Melamine,DNEL (Derived No Effect Level): 1.5 mg/m³,DNEL (Derived No Effect Level): 4.2 mg/kg bw/day
668fa7b85b6a97b5cc2693cf,Menthol,DNEL (Derived No Effect Level): 8.17 mg/m³,DNEL (Derived No Effect Level): 4.7 mg/kg bw/day
668fa7b85b6a97b5cc2693d1,Menthyl acetate,DNEL (Derived No Effect Level): 8.3 mg/m³,DNEL (Derived No Effect Level): 4.8 mg/kg bw/day
668fa7b85b6a97b5cc2693d3,Mercaptoacetic acid,DNEL (Derived No Effect Level): 0.28 mg/m³,DNEL (Derived No Effect Level): 0.8 mg/kg bw/day
668fa7bd5b6a97b5cc2693d5,Mesitylene,DNEL (Derived No Effect Level): 29.4 mg/m³,DNEL (Derived No Effect Level): 9512 mg/kg bw/day
668fa7be5b6a97b5cc2693d7,Methacrylic acid,DNEL (Derived No Effect Level): 11.7 mg/m³,DNEL (Derived No Effect Level): 5.35 mg/kg bw/day
668fa7d25b6a97b5cc2693d9,Methanesulphonic acid,DNEL (Derived No Effect Level): 1.44 mg/m³,DNEL (Derived No Effect Level): 8.33 mg/kg bw/day
668fa7d35b6a97b5cc2693db,Methanol,DNEL (Derived No Effect Level): 26 mg/m³,DNEL (Derived No Effect Level): 4 mg/kg bw/day
668fa7d35b6a97b5cc2693dd,Methenamine,DNEL (Derived No Effect Level): 1.2 mg/m³,DNEL (Derived No Effect Level): 3.2 mg/kg bw/day
668fa7d75b6a97b5cc2693df,Methyl 2-naphthyl ether,DNEL (Derived No Effect Level): 1.09 mg/m³,DNEL (Derived No Effect Level): 0.625 mg/kg bw/day
668fa7d85b6a97b5cc2693e1,Methyl 4-hydroxybenzoate,DNEL (Derived No Effect Level): 43.45 mg/m³,DNEL (Derived No Effect Level): 14.7 mg/kg bw/day
668fa7d95b6a97b5cc2693e3,Methyl acetate,DNEL (Derived No Effect Level): 64 mg/m³,DNEL (Derived No Effect Level): 21.5 mg/kg bw/day
668fa7d95b6a97b5cc2693e5,Methyl acetoacetate,DNEL (Derived No Effect Level): 6.25 mg/m³,DNEL (Derived No Effect Level): 4.167 mg/kg bw/day
668fa7d95b6a97b5cc2693e7,Methyl benzoate,DNEL (Derived No Effect Level): 2.61 mg/m³,DNEL (Derived No Effect Level): 1.5 mg/kg bw/day
668fa7da5b6a97b5cc2693e9,Methyl cinnamate,DNEL (Derived No Effect Level): 6.96 mg/m³,DNEL (Derived No Effect Level): 2 mg/kg bw/day
668fa7da5b6a97b5cc2693eb,Methyl formate,DNEL (Derived No Effect Level): 14.29 mg/m³,DNEL (Derived No Effect Level): 2.02 mg/kg bw/day
668fa7da5b6a97b5cc2693ed,Methyl methacrylate,DNEL (Derived No Effect Level): 74.3 mg/m³,DNEL (Derived No Effect Level): 8.2 mg/kg bw/day
668fa7db5b6a97b5cc2693ef,Methyl N-methylanthranilate,DNEL (Derived No Effect Level): 2.12 mg/m³,DNEL (Derived No Effect Level): 1.22 mg/kg bw/day
668fa7db5b6a97b5cc2693f1,Methyl phenylacetate,DNEL (Derived No Effect Level): 0.74 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa7db5b6a97b5cc2693f3,Methyl phenylacetate,DNEL (Derived No Effect Level): 4.84 mg/m³,DNEL (Derived No Effect Level): 2.78 mg/kg bw/day
668fa7db5b6a97b5cc2693f5,Methyl α-D-glucoside,DNEL (Derived No Effect Level): 1.45 mg/m³,DNEL (Derived No Effect Level): 0.833 mg/kg bw/day
668fa7dc5b6a97b5cc2693f7,Methylcyclohexane,DNEL (Derived No Effect Level): 16 mg/m³,DNEL (Derived No Effect Level): 0.8 mg/kg bw/day
668fa7f05b6a97b5cc2693f9,Methylcyclopentane,DNEL (Derived No Effect Level): 1131 mg/m³,DNEL (Derived No Effect Level): 1377 mg/kg bw/day
668fa7f05b6a97b5cc2693fb,"N,N'-di-sec-butyl-p-phenylenediamine",DNEL (Derived No Effect Level): 0.0087 mg/m³,DNEL (Derived No Effect Level): 0.005 mg/kg bw/day
668fa7f15b6a97b5cc2693fd,"N,N'-ethane-1,2-diylbisoleamide",DNEL (Derived No Effect Level): 12.7 mg/m³,DNEL (Derived No Effect Level): 3.7 mg/kg bw/day
