_id,name,ViaInhalationRoute,ViaDermalRoute
668fa7f15b6a97b5cc2693ff,"N,N'-ethylenedi(stearamide)",DNEL (Derived No Effect Level): 0.725 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa7f15b6a97b5cc269401,"N,N,N',N'-tetramethylethylenediamine",DNEL (Derived No Effect Level): 0.1 mg/m³,DNEL (Derived No Effect Level): 0.05 mg/kg bw/day
668fa7f25b6a97b5cc269403,"N,N-diethylaniline",DNEL (Derived No Effect Level): 11 µg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa7f25b6a97b5cc269405,"N,N-dimethyl-p-toluidine",DNEL (Derived No Effect Level): 22.7 µg/m³,DNEL (Derived No Effect Level): 0.223 mg/kg bw/day
668fa7f25b6a97b5cc269407,"N-(4-amino-9,10-dihydro-3-methoxy-9,10-dioxo-1-anthryl)-4-methylbenzenesulphonamide",DNEL (Derived No Effect Level): 0.29 mg/m³,DNEL (Derived No Effect Level): 4.17 mg/kg bw/day
668fa7f25b6a97b5cc269409,N-(4-aminophenyl)aniline,DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 2 mg/kg bw/day
668fa7f35b6a97b5cc26940b,N-1-naphthylaniline,DNEL (Derived No Effect Level): 0.015 mg/m³,DNEL (Derived No Effect Level): 0.008 mg/kg bw/day
668fa8075b6a97b5cc26940d,N-cyclohexylbenzothiazole-2-sulfenamide,DNEL (Derived No Effect Level): 2.8 mg/m³,DNEL (Derived No Effect Level): 33 mg/kg bw/day
668fa8085b6a97b5cc26940f,N-hexane,DNEL (Derived No Effect Level): 16 mg/m³,DNEL (Derived No Effect Level): 5.3 mg/kg bw/day
668fa8085b6a97b5cc269411,N-isopropyl-N'-phenyl-p-phenylenediamine,DNEL (Derived No Effect Level): 0.2 mg/m³,DNEL (Derived No Effect Level): 0.06 mg/kg bw/day
668fa8085b6a97b5cc269413,N-lauroylsarcosine,DNEL (Derived No Effect Level): 34.783 mg/m³,DNEL (Derived No Effect Level): 50 mg/kg bw/day
668fa8095b6a97b5cc269415,N-methylaniline,DNEL (Derived No Effect Level): 1.32 µg/m³,DNEL (Derived No Effect Level): 16 µg/kg bw/day
668fa8095b6a97b5cc269417,N-methylformanilide,DNEL (Derived No Effect Level): 1.96 mg/m³,DNEL (Derived No Effect Level): 1.13 mg/kg bw/day
668fa8095b6a97b5cc269419,N-tert-butylacrylamide,DNEL (Derived No Effect Level): 0.363 mg/m³,DNEL (Derived No Effect Level): 0.208 mg/kg bw/day
668fa8095b6a97b5cc26941b,N-tert-butylbenzothiazole-2-sulphenamide,DNEL (Derived No Effect Level): 3.5 mg/m³,DNEL (Derived No Effect Level): 33 mg/kg bw/day
668fa80a5b6a97b5cc26941d,Nerol,DNEL (Derived No Effect Level): 1.09 mg/m³,DNEL (Derived No Effect Level): 0.62 mg/kg bw/day
668fa80a5b6a97b5cc26941f,Nicotinamide,DNEL (Derived No Effect Level): 21.88 mg/m³,DNEL (Derived No Effect Level): 12.5 mg/kg bw/day
668fa80a5b6a97b5cc269421,Nicotine dihydrogen ditartrate,DNEL (Derived No Effect Level): 14.3 µg/m³,DNEL (Derived No Effect Level): 8.22 µg/kg bw/day
668fa80a5b6a97b5cc269423,Nicotine,DNEL (Derived No Effect Level): 5.56 µg/m³,DNEL (Derived No Effect Level): 1.597 µg/kg bw/day
668fa80b5b6a97b5cc269425,Nicotinic acid,DNEL (Derived No Effect Level): 0.25 mg/m³,DNEL (Derived No Effect Level): 0.14 mg/kg bw/day
668fa80b5b6a97b5cc269427,Nitroethane,DNEL (Derived No Effect Level): 2 mg/m³,DNEL (Derived No Effect Level): 210 mg/kg bw/day
668fa80b5b6a97b5cc269429,Nitromethane,DNEL (Derived No Effect Level): 4 mg/m³,DNEL (Derived No Effect Level): 250 mg/kg bw/day
668fa80c5b6a97b5cc26942b,Nitrosodiphenylamine,DNEL (Derived No Effect Level): 0.15 mg/m³,DNEL (Derived No Effect Level): 0.08 mg/kg bw/day
668fa80c5b6a97b5cc26942d,Nonan-4-olide,DNEL (Derived No Effect Level): 3.97 mg/m³,DNEL (Derived No Effect Level): 2.29 mg/kg bw/day
668fa8215b6a97b5cc26942f,Nα-acetyl-DL-tryptophan,DNEL (Derived No Effect Level): 72.5 µg/m³,DNEL (Derived No Effect Level): 20.8 mg/kg bw/day
668fa8215b6a97b5cc269431,O-acetylsalicylic acid,DNEL (Derived No Effect Level): 0.475 mg/m³,DNEL (Derived No Effect Level): 1.25 mg/kg bw/day
668fa8215b6a97b5cc269433,o-cresol,DNEL (Derived No Effect Level): 0.43 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa8225b6a97b5cc269435,o-xylene,DNEL (Derived No Effect Level): 65.3 mg/m³,DNEL (Derived No Effect Level): 125 mg/kg bw/day
668fa8225b6a97b5cc269437,Octamethyltrisiloxane,DNEL (Derived No Effect Level): 19 mg/m³,DNEL (Derived No Effect Level): 556.5 mg/kg bw/day
668fa8225b6a97b5cc269439,Octan-2-one,DNEL (Derived No Effect Level): 281 mg/m³,DNEL (Derived No Effect Level): 0.357 mg/kg bw/day
668fa8225b6a97b5cc26943b,Octan-4-olide,DNEL (Derived No Effect Level): 1.45 mg/m³,DNEL (Derived No Effect Level): 0.833 mg/kg bw/day
668fa8235b6a97b5cc26943d,"p-(1,1-dimethylpropyl)phenol",DNEL (Derived No Effect Level): 0.61 mg/m³,DNEL (Derived No Effect Level): 0.13 mg/kg bw/day
668fa8235b6a97b5cc26943f,p-benzoquinone dioxime,DNEL (Derived No Effect Level): 0.0109 mg/m³,DNEL (Derived No Effect Level): 0.0063 mg/kg bw/day
668fa8235b6a97b5cc269441,p-cresol,DNEL (Derived No Effect Level): 0.43 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa8245b6a97b5cc269443,p-cymene,DNEL (Derived No Effect Level): 0.22 mg/m³,DNEL (Derived No Effect Level): 0.125 mg/kg bw/day
668fa8245b6a97b5cc269445,"p-mentha-1,3-diene",DNEL (Derived No Effect Level): 0.724638 mg/m³,DNEL (Derived No Effect Level): 0.4166666 mg/kg bw/day
668fa8245b6a97b5cc269447,"p-mentha-1,4-diene",DNEL (Derived No Effect Level): 0.725 mg/m³,DNEL (Derived No Effect Level): 0.417 mg/kg bw/day
668fa8245b6a97b5cc269449,p-methoxybenzyl acetate,DNEL (Derived No Effect Level): 0.37 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa8395b6a97b5cc26944b,p-phenylenediamine,DNEL (Derived No Effect Level): 0.06 mg/m³,DNEL (Derived No Effect Level): 0.16 mg/kg bw/day
668fa8395b6a97b5cc26944d,p-xylene,DNEL (Derived No Effect Level): 65.3 mg/m³,DNEL (Derived No Effect Level): 125 mg/kg bw/day
668fa8395b6a97b5cc26944f,Palmitic acid,DNEL (Derived No Effect Level): 4.348 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa83a5b6a97b5cc269451,Paracetamol,DNEL (Derived No Effect Level): 2.960662526 mg/m³,DNEL (Derived No Effect Level): 3.404761905 mg/kg bw/day
668fa83a5b6a97b5cc269453,Pentan-2-one,DNEL (Derived No Effect Level): 52.84 mg/m³,DNEL (Derived No Effect Level): 15.19 mg/kg bw/day
668fa83a5b6a97b5cc269455,Pentane,DNEL (Derived No Effect Level): 643 mg/m³,DNEL (Derived No Effect Level): 214 mg/kg bw/day
668fa83a5b6a97b5cc269457,Phenethyl acetate,DNEL (Derived No Effect Level): 1.61 mg/m³,DNEL (Derived No Effect Level): 1.14 mg/kg bw/day
668fa83b5b6a97b5cc269459,Phenethyl benzoate,DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa83b5b6a97b5cc26945b,Phenethyl butyrate,DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa83b5b6a97b5cc26945d,Phenethyl isobutyrate,DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa83c5b6a97b5cc26945f,Phenethyl phenylacetate,DNEL (Derived No Effect Level): 0.74 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa83c5b6a97b5cc269461,Phenethyl phenylacetate,DNEL (Derived No Effect Level): 1.45 mg/m³,DNEL (Derived No Effect Level): 0.833 mg/kg bw/day
668fa83c5b6a97b5cc269463,Phenethyl salicylate,DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa83c5b6a97b5cc269465,Phenetole,DNEL (Derived No Effect Level): 9.057971014 mg/m³,DNEL (Derived No Effect Level): 10.41666667 mg/kg bw/day
668fa8515b6a97b5cc269467,Phenol,DNEL (Derived No Effect Level): 0.452 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa8515b6a97b5cc269469,Phenothiazine,DNEL (Derived No Effect Level): 0.13 mg/m³,DNEL (Derived No Effect Level): 0.08 mg/kg bw/day
668fa8515b6a97b5cc26946b,Phenylacetic acid,DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 1.67 mg/kg bw/day
668fa8525b6a97b5cc26946d,Phloroglucinol,DNEL (Derived No Effect Level): 0.87 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa8525b6a97b5cc26946f,Phthalic acid,DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa8525b6a97b5cc269471,Phthalic anhydride,DNEL (Derived No Effect Level): 8.7 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa8535b6a97b5cc269473,Phthalylsulfathiazole,DNEL (Derived No Effect Level): 0.354089333 mg/m³,DNEL (Derived No Effect Level): 0.307903768 mg/kg bw/day
668fa8535b6a97b5cc269475,Pidolic acid,DNEL (Derived No Effect Level): 1.5 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa8535b6a97b5cc269477,Pin-2(3)-ene,DNEL (Derived No Effect Level): 0.674 mg/m³,DNEL (Derived No Effect Level): 0.225 mg/kg bw/day
668fa8535b6a97b5cc269479,Pivalic acid,DNEL (Derived No Effect Level): 220 µg/m³,DNEL (Derived No Effect Level): 62.5 µg/kg bw/day
668fa8545b6a97b5cc26947b,Propan-2-ol,DNEL (Derived No Effect Level): 89 mg/m³,DNEL (Derived No Effect Level): 319 mg/kg bw/day
668fa8545b6a97b5cc26947d,Propane-2-thiol,DNEL (Derived No Effect Level): 1.31 mg/m³,DNEL (Derived No Effect Level): 0.75 mg/kg bw/day
668fa8545b6a97b5cc26947f,Propionic acid,DNEL (Derived No Effect Level): 18.3 mg/m³,DNEL (Derived No Effect Level): 10.5 mg/kg bw/day
668fa8545b6a97b5cc269481,Propyl 4-hydroxybenzoate,DNEL (Derived No Effect Level): 43.47 mg/m³,DNEL (Derived No Effect Level): 338 mg/kg bw/day
668fa8555b6a97b5cc269483,Propylene carbonate,DNEL (Derived No Effect Level): 17.4 mg/m³,DNEL (Derived No Effect Level): 10 mg/kg bw/day
668fa8555b6a97b5cc269485,Propylidynetrimethanol,DNEL (Derived No Effect Level): 0.58 mg/m³,DNEL (Derived No Effect Level): 0.34 mg/kg bw/day
668fa8695b6a97b5cc269487,Pyridine,DNEL (Derived No Effect Level): 0.6 mg/m³,DNEL (Derived No Effect Level): 0.07 mg/kg bw/day
668fa86a5b6a97b5cc269489,Pyridoxine hydrochloride,DNEL (Derived No Effect Level): 2.8 mg/m³,DNEL (Derived No Effect Level): 0.35 mg/kg bw/day
668fa86a5b6a97b5cc26948b,Salicylaldehyde,DNEL (Derived No Effect Level): 29 µg/m³,DNEL (Derived No Effect Level): 16.7 µg/kg bw/day
668fa86a5b6a97b5cc26948d,Salicylic acid,DNEL (Derived No Effect Level): 4 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa86b5b6a97b5cc26948f,Sodium calcium edetate,DNEL (Derived No Effect Level): 7.5 mg/m³,DNEL (Derived No Effect Level): 31250 mg/kg bw/day
668fa86b5b6a97b5cc269491,Sodium salicylate,DNEL (Derived No Effect Level): 0.232 mg/m³,DNEL (Derived No Effect Level): 0.133 mg/kg bw/day
668fa86b5b6a97b5cc269493,Stearic acid,DNEL (Derived No Effect Level): 4.348 mg/m³,DNEL (Derived No Effect Level): 5 mg/kg bw/day
668fa86b5b6a97b5cc269495,Styrene,DNEL (Derived No Effect Level): 10.2 mg/m³,DNEL (Derived No Effect Level): 343 mg/kg bw/day
668fa86c5b6a97b5cc269497,Succinic acid,DNEL (Derived No Effect Level): 10 mg/m³,DNEL (Derived No Effect Level): 43 mg/kg bw/day
668fa86c5b6a97b5cc269499,Symclosene,DNEL (Derived No Effect Level): 5.36 mg/m³,DNEL (Derived No Effect Level): 15.4 mg/kg bw/day
668fa86c5b6a97b5cc26949b,Terephthalic acid,DNEL (Derived No Effect Level): 4 mg/m³,DNEL (Derived No Effect Level): 11 mg/kg bw/day
668fa86d5b6a97b5cc26949d,Terephthaloyl dichloride,DNEL (Derived No Effect Level): 2.65 mg/m³,DNEL (Derived No Effect Level): 6.1 mg/kg bw/day
668fa86d5b6a97b5cc26949f,tert-butyl hydroperoxide,DNEL (Derived No Effect Level): 0.39 mg/m³,DNEL (Derived No Effect Level): 0.037 mg/kg bw/day
668fa86d5b6a97b5cc2694a1,tert-butylbenzene,DNEL (Derived No Effect Level): 1.88 mg/m³,DNEL (Derived No Effect Level): 1.08 mg/kg bw/day
668fa86d5b6a97b5cc2694a3,Tetraethylammonium hydroxide,DNEL (Derived No Effect Level): 24 µg/m³,DNEL (Derived No Effect Level): 42 µg/kg bw/day
668fa86e5b6a97b5cc2694a5,Tetrahydrofuran,DNEL (Derived No Effect Level): 13 mg/m³,DNEL (Derived No Effect Level): 1.5 mg/kg bw/day
668fa86e5b6a97b5cc2694a7,Tetrahydrofurfuryl alcohol,DNEL (Derived No Effect Level): 0.25 mg/m³,DNEL (Derived No Effect Level): 0.5 mg/kg bw/day
668fa86e5b6a97b5cc2694a9,Tetramethylammonium chloride,DNEL (Derived No Effect Level): 1.76 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa8735b6a97b5cc2694ab,Tetramethylammonium hydroxide,DNEL (Derived No Effect Level): 0.029 mg/m³,DNEL (Derived No Effect Level): 16.67 µg/kg bw/day
668fa8735b6a97b5cc2694ad,Tetramethylthiuram monosulphide,DNEL (Derived No Effect Level): 0.029 mg/m³,DNEL (Derived No Effect Level): 0.0833 mg/kg bw/day
668fa8735b6a97b5cc2694af,Tetrylammonium bromide,DNEL (Derived No Effect Level): 2.18 mg/m³,DNEL (Derived No Effect Level): 1.25 mg/kg bw/day
668fa8885b6a97b5cc2694b1,Thiamine hydrochloride,DNEL (Derived No Effect Level): 2.8 mg/m³,DNEL (Derived No Effect Level): 1.6 mg/kg bw/day
668fa8885b6a97b5cc2694b3,thiourea; thiocarbamide,DNEL (Derived No Effect Level): 0.1 mg/m³,DNEL (Derived No Effect Level): 1.7 mg/kg bw/day
668fa8895b6a97b5cc2694b5,Thymidine,DNEL (Derived No Effect Level): 5.5 mg/m³,DNEL (Derived No Effect Level): 12.5 mg/kg bw/day
668fa8895b6a97b5cc2694b7,Thymol,DNEL (Derived No Effect Level): 5.8 mg/m³,DNEL (Derived No Effect Level): 3.34 mg/kg bw/day
668fa8895b6a97b5cc2694b9,Toluene-2-sulphonamide,DNEL (Derived No Effect Level): 1.7 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa8895b6a97b5cc2694bb,Toluene-4-sulphonamide,DNEL (Derived No Effect Level): 5.65 mg/m³,DNEL (Derived No Effect Level): 8.1 mg/kg bw/day
668fa88a5b6a97b5cc2694bd,Toluene-4-sulphonic acid,DNEL (Derived No Effect Level): 4.35 mg/m³,DNEL (Derived No Effect Level): 2.5 mg/kg bw/day
668fa88a5b6a97b5cc2694bf,Toluene,DNEL (Derived No Effect Level): 56.5 mg/m³,DNEL (Derived No Effect Level): 226 mg/kg bw/day
668fa88a5b6a97b5cc2694c1,trans-menthone,DNEL (Derived No Effect Level): 5.92 mg/m³,DNEL (Derived No Effect Level): 4 mg/kg bw/day
668fa88b5b6a97b5cc2694c3,Triboron trimethyl hexaoxide,DNEL (Derived No Effect Level): 1.92 mg/m³,DNEL (Derived No Effect Level): 14.5 mg/kg bw/day
668fa88b5b6a97b5cc2694c5,Tributyl citrate,DNEL (Derived No Effect Level): 28.8 mg/m³,DNEL (Derived No Effect Level): 12.5 mg/kg bw/day
668fa88b5b6a97b5cc2694c7,Tributyl O-acetylcitrate,DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa88b5b6a97b5cc2694c9,Trichloroacetaldehyde,DNEL (Derived No Effect Level): 31.7 µg/m³,DNEL (Derived No Effect Level): 0.144 mg/kg bw/day
668fa88c5b6a97b5cc2694cb,Trichloroacetic acid,DNEL (Derived No Effect Level): 61.3 mg/m³,DNEL (Derived No Effect Level): 0.705 mg/kg bw/day
668fa88c5b6a97b5cc2694cd,Trichloroethylene,DNEL (Derived No Effect Level): 13.7 mg/m³,DNEL (Derived No Effect Level): 4.6 mg/kg bw/day
668fa88c5b6a97b5cc2694cf,Triclocarban,DNEL (Derived No Effect Level): 0.435 mg/m³,DNEL (Derived No Effect Level): 0.25 mg/kg bw/day
668fa88d5b6a97b5cc2694d1,Triethoxy(vinyl)silane,DNEL (Derived No Effect Level): 24.2 mg/m³,DNEL (Derived No Effect Level): 27.9 mg/kg bw/day
668fa88d5b6a97b5cc2694d3,Triethyl citrate,DNEL (Derived No Effect Level): 28.8 mg/m³,DNEL (Derived No Effect Level): 12.5 mg/kg bw/day
668fa88d5b6a97b5cc2694d5,Triethyl phosphate,DNEL (Derived No Effect Level): 1.74 mg/m³,DNEL (Derived No Effect Level): 1 mg/kg bw/day
668fa88d5b6a97b5cc2694d7,"Trioctyl benzene-1,2,4-tricarboxylate",DNEL (Derived No Effect Level): 3.47 mg/m³,DNEL (Derived No Effect Level): 20 mg/kg bw/day
668fa88e5b6a97b5cc2694d9,Tris(2-butoxyethyl) phosphate,DNEL (Derived No Effect Level): 1 mg/m³,DNEL (Derived No Effect Level): 7 mg/kg bw/day
668fa8a25b6a97b5cc2694db,Trometamol,DNEL (Derived No Effect Level): 29 mg/m³,DNEL (Derived No Effect Level): 83.3 mg/kg bw/day
668fa8a25b6a97b5cc2694dd,Undecan-4-olide,DNEL (Derived No Effect Level): 4.68 mg/m³,DNEL (Derived No Effect Level): 2.7 mg/kg bw/day
668fa8a35b6a97b5cc2694df,Urea,DNEL (Derived No Effect Level): 1043.5 mg/m³,DNEL (Derived No Effect Level): 300 mg/kg bw/day
668fa8a35b6a97b5cc2694e1,Vinyl 2-ethylhexanoate,DNEL (Derived No Effect Level): 2.9 mg/m³,DNEL (Derived No Effect Level): 13.89 mg/kg bw/day
668fa8a35b6a97b5cc2694e3,"[3R-(3α,3aβ,6α,7β,8aα)]-octahydro-3,6,8,8-tetramethyl-1H-3a,7-methanoazulen-5-yl acetate",DNEL (Derived No Effect Level): 0.1577 mg/m³,DNEL (Derived No Effect Level): 0.0907 mg/kg bw/day
668fa8a35b6a97b5cc2694e5,"α,α'-propylenedinitrilodi-o-cresol",DNEL (Derived No Effect Level): 0.76 mg/m³,DNEL (Derived No Effect Level): 0.44 mg/kg bw/day
668fa8a45b6a97b5cc2694e7,α-phenyl-1H-benzimidazole-2-methanol,DNEL (Derived No Effect Level): 1.014 mg/m³,DNEL (Derived No Effect Level): 0.583 mg/kg bw/day
668fa8a45b6a97b5cc2694e9,β-alanine,DNEL (Derived No Effect Level): 5.797 mg/m³,DNEL (Derived No Effect Level): 16.667 mg/kg bw/day
